x1,x2,x3,x4,y1
   0.63397,   0.74812,   0.77523,   0.92897,   0.74243
   0.70694,   0.84620,   0.90711,   0.02100,  -0.15708
   0.80745,   0.20904,   0.17113,   0.24899,  -7.68412
   0.92366,   0.83840,   0.10542,   0.16306,  -1.47916
   0.37333,   0.72523,   0.56429,   0.79478,   1.52642
   0.96015,   0.39950,   0.06470,   0.42676,  -1.54803
   0.17785,   0.89251,   0.37845,   0.36868, -72.99596
   0.00705,   0.74269,   0.32236,   0.72795,   1.81326
   0.41864,   0.00769,   0.52691,   0.62959,  -4.00172
   0.22068,   0.29197,   0.45123,   0.51024,   1.20882
   0.94169,   0.58190,   0.44323,   0.98384,  -0.66537
   0.71580,   0.89895,   0.12809,   0.93780,   0.22609
   0.14492,   0.60859,   0.44109,   0.51353,   6.40081
   0.31153,   0.80919,   0.93146,   0.42693,  -0.98594
   0.32125,   0.09278,   0.24422,   0.57607,  -0.68819
   0.50519,   0.69211,   0.09977,   0.53863,   0.42578
   0.47700,   0.46312,   0.63525,   0.18537,   0.03082
   0.63353,   0.12858,   0.16549,   0.32041,  -3.25829
   0.82134,   0.54880,   0.28304,   0.37822,  -2.86289
   0.57029,   0.47819,   0.81715,   0.62751,   0.48533
   0.60286,   0.70614,   0.87311,   0.03192,  -0.12273
   0.37228,   0.84876,   0.84653,   0.82105, -18.65782
   0.33768,   0.51041,   0.74770,   0.33086,  -0.41421
   0.19088,   0.05045,   0.48959,   0.52417,  -4.06305
   0.43812,   0.03657,   0.25290,   0.27213, -20.89359
   0.52504,   0.62590,   0.61145,   0.26184,  -0.28838
   0.82017,   0.11219,   0.50796,   0.79290,  -2.48406
   0.00448,   0.85789,   0.78417,   0.77345, -79.20018
   0.06270,   0.33956,   0.22029,   0.08336,  -2.02136
   0.32855,   0.50426,   0.45572,   0.26131,  -0.90343
   0.06336,   0.96589,   0.83415,   0.35654,  -1.88885
   0.86555,   0.02489,   0.87576,   0.63007,   3.41965
   0.41660,   0.44622,   0.37393,   0.74595,   0.07965
   0.44050,   0.65824,   0.46506,   0.67046,   1.05982
   0.89803,   0.31391,   0.13172,   0.00776,   4.71008
   0.28178,   0.37467,   0.90806,   0.35350,  -0.16745
   0.83551,   0.16337,   0.52565,   0.80638,  -2.39365
   0.72862,   0.52940,   0.93040,   0.32062,   0.32658
   0.71541,   0.50029,   0.20110,   0.88537,  -0.31427
   0.44963,   0.18267,   0.23992,   0.79066,  -0.48452
   0.59733,   0.23193,   0.72890,   0.64389,   4.29392
   0.85037,   0.38828,   0.29338,   0.80658,  -0.90014
   0.57537,   0.63823,   0.80483,   0.25163,  -0.11358
   0.37354,   0.16631,   0.58761,   0.98102,  -0.52656
   0.40610,   0.96477,   0.08790,   0.90599,   0.68265
   0.56797,   0.51054,   0.65074,   0.78747,  -0.41993
   0.85574,   0.90592,   0.35350,   0.38998,   1.37537
   0.31854,   0.96945,   0.60517,   0.67606,   9.18333
   0.42754,   0.41748,   0.38414,   0.20992,   0.05763
   0.76094,   0.35036,   0.30023,   0.11294,   2.19122
   0.99122,   0.86785,   0.09958,   0.18704,  -1.41054
   0.75465,   0.76450,   0.52607,   0.34702,  -0.05492
   0.56460,   0.74492,   0.48923,   0.66504,   1.02542
   0.95513,   0.26813,   0.58690,   0.64228, -12.40874
   0.16436,   0.41167,   0.22412,   0.48683,   0.94116
   0.15696,   0.79930,   0.06575,   0.22275,   4.09012
   0.06881,   0.00550,   0.76507,   0.23501,   0.11930
   0.75841,   0.57280,   0.93470,   0.55362,   0.48685
   0.63989,   0.94707,   0.39559,   0.94505,   0.55885
   0.31608,   0.07290,   0.17243,   0.25524,  -2.93569
   0.29652,   0.98612,   0.93822,   0.85317,  -8.09979
   0.78887,   0.55716,   0.86080,   0.55253,   0.75128
   0.47897,   0.05025,   0.00616,   0.86700,  -0.49783
   0.56581,   0.63664,   0.74430,   0.15165,  -0.11947
   0.02318,   0.90129,   0.55107,   0.32206,  -3.83254
   0.24861,   0.54194,   0.10416,   0.06331,  -7.17861
   0.01615,   0.73650,   0.76279,   0.49885,  -2.72785
   0.74201,   0.77341,   0.69621,   0.58001,  -0.26992
   0.98565,   0.42637,   0.03352,   0.49035,  -1.22387
   0.95641,   0.40589,   0.90438,   0.27215,   0.87040
   0.62558,   0.52448,   0.97375,   0.15534,   0.12347
   0.44333,   0.08666,   0.36150,   0.25148,   3.24014
   0.99691,   0.10902,   0.03779,   0.04504,-122.61185
   0.64117,   0.32749,   0.16247,   0.15168,  29.03389
   0.08580,   0.11183,   0.66402,   0.68261,   1.40479
   0.44483,   0.36711,   0.50985,   0.41006,   0.77821
   0.47531,   0.04062,   0.24969,   0.91886,  -0.64933
   0.14601,   0.49579,   0.06397,   0.80724,   0.47047
   0.10550,   0.81038,   0.02411,   0.85687,   0.84617
   0.50632,   0.18864,   0.95443,   0.77763,   1.79552
   0.87038,   0.87122,   0.79093,   0.80978,   0.04336
   0.94012,   0.68957,   0.80844,   0.84111,  -7.67935
   0.55612,   0.80756,   0.02900,   0.51402,   0.51823
   0.69391,   0.26662,   0.60619,   0.40190,   2.09045
   0.55841,   0.59915,   0.55434,   0.00836,  -0.07460
   0.14296,   0.65241,   0.61336,   0.42884,  -2.75954
   0.09840,   0.04430,   0.44999,   0.97640,  -0.10267
   0.16392,   0.49573,   0.86089,   0.37486,  -0.68241
   0.32397,   0.53991,   0.95524,   0.63162,  -0.66695
   0.59364,   0.25507,   0.90329,   0.61026,   1.15475
   0.07860,   0.62049,   0.10974,   0.93580,   0.65580
   0.95838,   0.43323,   0.51523,   0.05647,   1.14425
   0.29484,   0.52195,   0.52633,   0.64951,   1.84368
   0.97710,   0.03420,   0.64702,   0.76657,  -7.88664
   0.54571,   0.02182,   0.47967,   0.34492,   3.88546
   0.05666,   0.54972,   0.11363,   0.67579,   0.87684
   0.68248,   0.52889,   0.51355,   0.80456,  -0.52764
   0.80952,   0.81692,   0.68154,   0.60354,  -0.09461
   0.90710,   0.47172,   0.60570,   0.07458,   0.81942
   0.38233,   0.28272,   0.70939,   0.61952,   1.10722
   0.21955,   0.04366,   0.66276,   0.86096,  -0.88711
   0.13510,   0.09918,   0.20762,   0.57093,  -0.09872
   0.77680,   0.85499,   0.70862,   0.49824,  -0.37140
   0.32367,   0.43830,   0.95936,   0.60375,  -0.32221
   0.64920,   0.27590,   0.41633,   0.04547,   1.00613
   0.40151,   0.20976,   0.86391,   0.86075,  59.72883
   0.54441,   0.74477,   0.52027,   0.50574, -13.75721
   0.86273,   0.62030,   0.72123,   0.62906,   2.62822
   0.62836,   0.18041,   0.03676,   0.08648,  -9.00646
   0.28255,   0.13127,   0.58318,   0.95492,  -0.40676
   0.96352,   0.85179,   0.60859,   0.82176,  -0.52416
   0.48429,   0.34528,   0.75139,   0.91227,  -0.86395
   0.10404,   0.97374,   0.08312,   0.43788,   2.45064
   0.33773,   0.93905,   0.26768,   0.88074,   0.98053
   0.05620,   0.17756,   0.20203,   0.97080,   0.15786
   0.60449,   0.17319,   0.52487,   0.04668,   0.90155
   0.30688,   0.08378,   0.87254,   0.37298,   0.44633
   0.27420,   0.19432,   0.00626,   0.34682,  -0.23438
   0.95622,   0.62355,   0.52023,   0.78320,  -1.26483
   0.51530,   0.88445,   0.65766,   0.39729,  -1.41708
   0.62625,   0.42540,   0.22729,   0.15033,   2.60861
   0.55161,   0.56572,   0.58508,   0.56892,  -0.87120
   0.04606,   0.39800,   0.89422,   0.25453,  -0.54996
   0.22695,   0.84739,   0.48483,   0.07767,  -1.52321
   0.62901,   0.27237,   0.37321,   0.34202,  11.42388
   0.05116,   0.48533,   0.90340,   0.68165,  -1.95690
   0.31587,   0.17512,   0.83734,   0.49917,   0.41592
   0.28263,   0.71867,   0.70705,   0.78096,   5.90125
   0.13268,   0.12718,   0.37608,   0.32402,   0.10491
   0.81294,   0.18961,   0.55620,   0.42249,   4.65877
   0.03933,   0.94262,   0.20941,   0.86830,   1.37049
   0.25176,   0.76934,   0.57161,   0.26403,  -1.68201
   0.99043,   0.21706,   0.15809,   0.17775, -39.34272
   0.80218,   0.75858,   0.52662,   0.77414,  -0.17617
   0.10012,   0.83268,   0.10262,   0.08024, -32.71257
   0.21624,   0.52776,   0.37903,   0.93383,   0.56135
   0.23673,   0.16524,   0.05996,   0.76631,  -0.10114
   0.44851,   0.83347,   0.04538,   0.77272,   0.52909
   0.12757,   0.44369,   0.62094,   0.35273,  -1.17816
   0.90467,   0.16481,   0.44165,   0.91004,  -1.57914
   0.93208,   0.77118,   0.83808,   0.44192,   0.40600
   0.01825,   0.37660,   0.64048,   0.08309,  -0.64268
   0.33219,   0.17687,   0.51666,   0.80562,  -0.53732
   0.63983,   0.79311,   0.74396,   0.33266,  -0.37246
   0.84329,   0.99750,   0.64912,   0.92042,   0.56819
   0.20951,   0.13824,   0.52086,   0.20523,   0.22560
   0.16397,   0.42711,   0.31267,   0.55905,   1.06781
   0.62851,   0.35948,   0.07228,   0.32247,  -1.07493
   0.63713,   0.35782,   0.18994,   0.73718,  -0.51021
   0.55514,   0.59872,   0.19629,   0.81659,   0.07022
   0.48566,   0.63871,   0.75014,   0.13207,  -0.24752
   0.10091,   0.13728,   0.57849,   0.89012,   0.11678
   0.27888,   0.90028,   0.64635,   0.14605,  -1.24152
   0.16108,   0.89785,   0.15110,   0.54930,   1.84968
   0.71876,   0.06054,   0.24716,   0.98061,  -0.89713
   0.14775,   0.49759,   0.60313,   0.43091,  -2.03028
   0.22444,   0.45630,   0.67593,   0.28321,  -0.59016
   0.04475,   0.60823,   0.73114,   0.44068,  -1.93903
   0.42626,   0.84427,   0.60111,   0.82989,   1.82671
   0.68542,   0.04981,   0.81103,   0.05547,   0.84087
   0.92101,   0.81715,   0.30773,   0.21635,   1.13618
   0.52389,   0.50195,   0.39703,   0.74787,  -0.06249
   0.68278,   0.18824,   0.03200,   0.72577,  -0.71257
   0.38424,   0.93672,   0.43298,   0.78245,   1.58044
   0.75585,   0.58617,   0.91124,   0.48296,   0.39600
   0.50081,   0.10647,   0.61317,   0.21354,   0.98626
   0.28256,   0.95709,   0.32003,   0.31872,-506.11749
   0.96010,   0.13498,   0.85430,   0.91928, -12.70416
   0.53632,   0.35278,   0.34677,   0.36760,  -8.81636
   0.60307,   0.39020,   0.09660,   0.96350,  -0.24547
   0.57083,   0.59925,   0.82791,   0.16107,  -0.04261
   0.19857,   0.57016,   0.06437,   0.03743, -13.78882
   0.36057,   0.94108,   0.60894,   0.05858,  -1.05435
   0.49457,   0.61129,   0.70226,   0.87241,   0.68591
   0.12547,   0.28884,   0.63935,   0.53698,  -1.59480
   0.22959,   0.08619,   0.05532,   0.92347,  -0.16508
   0.37010,   0.49281,   0.32788,   0.69921,   0.33039
   0.34398,   0.02406,   0.64941,   0.13284,   0.61898
   0.10818,   0.31083,   0.52260,   0.19338,  -0.61536
   0.49654,   0.36948,   0.84086,   0.90362,  -2.02520
   0.29345,   0.90861,   0.06752,   0.53412,   1.31796
   0.05066,   0.03832,   0.73421,   0.34062,   0.03123
   0.97972,   0.35809,   0.88685,   0.88491, 312.56760
   0.23142,   0.78477,   0.28428,   0.68182,   1.39154
   0.52409,   0.46155,   0.49448,   0.19243,   0.20695
   0.42404,   0.79062,   0.57706,   0.16216,  -0.88314
   0.38083,   0.03294,   0.10405,   0.71567,  -0.56856
   0.74829,   0.32556,   0.33791,   0.65633,  -1.32720
   0.47179,   0.48041,   0.94345,   0.87868,  -0.13312
   0.60060,   0.21992,   0.92723,   0.06104,   0.43929
   0.23484,   0.67900,   0.72597,   0.55263,  -2.56083
   0.26944,   0.77147,   0.40353,   0.37900, -20.43992
   0.03732,   0.87205,   0.04067,   0.61966,   1.44120
   0.36862,   0.03541,   0.23957,   0.99896,  -0.43860
   0.94462,   0.83287,   0.88309,   0.18766,   0.16067
   0.30024,   0.07531,   0.69899,   0.77975,  -2.78517
   0.11488,   0.25331,   0.70996,   0.36125,  -0.39689
   0.83291,   0.93853,   0.05834,   0.24833,   0.55564
   0.62078,   0.47739,   0.41113,   0.92841,  -0.27711
   0.07756,   0.10064,   0.09106,   0.14366,   0.43955
   0.69831,   0.77542,   0.15318,   0.32374,   0.45187
   0.35760,   0.08544,   0.20365,   0.28634,  -3.29026
   0.19670,   0.01557,   0.63317,   0.37626,   0.70450
   0.44228,   0.40735,   0.48451,   0.59361,  -0.32008
   0.39466,   0.71032,   0.37821,   0.22164,  -2.01512
   0.33022,   0.38769,   0.07822,   0.26320,   0.31067
   0.16528,   0.22029,   0.55430,   0.45090,  -0.53206
   0.23403,   0.17144,   0.34940,   0.62552,  -0.22652
   0.76273,   0.74390,   0.88006,   0.69931,   0.10421
   0.27561,   0.01213,   0.67985,   0.53899,   1.86908
   0.10305,   0.94025,   0.56218,   0.68117,   7.03565
   0.67422,   0.70597,   0.67416,   0.63971,  -0.92000
   0.90411,   0.36861,   0.36303,   0.72978,  -1.45970
   0.30118,   0.31202,   0.09289,   0.65499,   0.01931
   0.24155,   0.67179,   0.89888,   0.34022,  -0.76979
   0.38635,   0.98866,   0.30643,   0.21046,  -6.27238
   0.70092,   0.76885,   0.39377,   0.80778,   0.16400
   0.54889,   0.01499,   0.54468,   0.59218, -11.24487
   0.13994,   0.58057,   0.86666,   0.06637,  -0.55039
   0.47319,   0.93269,   0.29197,   0.01431,  -1.65419
   0.45263,   0.03667,   0.63221,   0.96673,  -1.24306
   0.93674,   0.24000,   0.08031,   0.98847,  -0.76694
   0.77618,   0.45929,   0.78013,   0.50317,   1.14359
   0.19445,   0.53953,   0.61195,   0.77195,   2.15662
   0.38636,   0.59036,   0.56774,   0.88873,   0.63539
   0.69113,   0.24273,   0.57432,   0.19634,   1.18574
   0.81718,   0.74036,   0.83229,   0.30138,   0.14467
   0.79791,   0.59152,   0.52007,   0.24961,   0.76280
   0.09323,   0.47221,   0.77398,   0.34323,  -0.87945
   0.63293,   0.85439,   0.30942,   0.11581,  -1.14323
   0.50661,   0.92733,   0.43278,   0.05595,  -1.11596
   0.46065,   0.08364,   0.59352,   0.87233,  -1.35184
   0.00369,   0.13802,   0.52358,   0.42617,  -1.37844
   0.23818,   0.77678,   0.63014,   0.62963,-980.13361
   0.59441,   0.73700,   0.82199,   0.58487,  -0.60094
   0.93064,   0.88657,   0.89233,   0.35111,   0.08144
   0.95487,   0.93206,   0.86417,   0.83553,   0.79614
   0.78115,   0.70994,   0.48956,   0.05715,   0.16464
   0.41543,   0.72893,   0.01066,   0.80262,   0.39572
   0.80061,   0.68843,   0.91422,   0.55087,   0.30861
   0.38645,   0.54598,   0.64005,   0.26580,  -0.42610
   0.78850,   0.27144,   0.95787,   0.48622,   1.09576
   0.65452,   0.24325,   0.62750,   0.72967,  -4.02509
   0.92669,   0.05596,   0.09635,   0.96650,  -1.00032
   0.80055,   0.99141,   0.32834,   0.84062,   0.37241
   0.08999,   0.95150,   0.17656,   0.28067,   8.27341
   0.95841,   0.43576,   0.17132,   0.30987,  -3.77138
   0.38488,   0.82201,   0.47250,   0.37909,  -4.67651
   0.14326,   0.31166,   0.96387,   0.74108,  -0.75548
   0.42549,   0.23203,   0.08007,   0.19278,  -1.71573
   0.58031,   0.39365,   0.70966,   0.71231, -71.78102
   0.66257,   0.49354,   0.71580,   0.34666,   0.45769
   0.10719,   0.92590,   0.86984,   0.30889,  -1.45889
   0.80703,   0.83763,   0.00994,   0.23766,   0.13423
   0.25390,   0.15732,   0.81503,   0.43879,   0.25649
   0.92844,   0.86431,   0.37685,   0.56092,  -0.34843
   0.47539,   0.60123,   0.27605,   0.77249,   0.25342
   0.28532,   0.83548,   0.20816,   0.63259,   1.29581
   0.60096,   0.50020,   0.88585,   0.45721,   0.23497
   0.94216,   0.90765,   0.72910,   0.77628,  -0.73260
   0.05802,   0.05117,   0.34356,   0.72265,  -0.01794
   0.73913,   0.82164,   0.14662,   0.30183,   0.53132
   0.31851,   0.71337,   0.10035,   0.95361,   0.46260
   0.12638,   0.85972,   0.93579,   0.76617,  -4.32044
   0.01559,   0.22409,   0.70588,   0.81900,   1.84365
   0.01960,   0.40219,   0.40087,   0.45811,   6.68530
   0.92975,   0.56508,   0.62760,   0.88172,  -1.43481
   0.64673,   0.12995,   0.19674,   0.04142,   3.32563
   0.07697,   0.93546,   0.58935,   0.74337,   5.57340
   0.18661,   0.85776,   0.86949,   0.83007, -17.00004
   0.42613,   0.03834,   0.13658,   0.86244,  -0.53403
   0.07185,   0.56511,   0.67884,   0.19610,  -1.02136
   0.44631,   0.42211,   0.15750,   0.03684,   0.20040
   0.28818,   0.99114,   0.43563,   0.43647, 865.95264
   0.94084,   0.00518,   0.40267,   0.21682,   5.03191
   0.54438,   0.35106,   0.49348,   0.95140,  -0.42203
   0.13664,   0.26478,   0.10701,   0.33423,   0.56391
   0.45456,   0.25600,   0.47081,   0.83927,  -0.53869
   0.94261,   0.21699,   0.55826,   0.62045, -11.66972
   0.69839,   0.15303,   0.19004,   0.15150,  14.14330
   0.94876,   0.60051,   0.54494,   0.14245,   0.86489
   0.35105,   0.40838,   0.25558,   0.00615,  -0.22980
   0.04268,   0.81190,   0.81295,   0.16119,  -1.17974
   0.38269,   0.54183,   0.24274,   0.13938,  -1.53903
   0.23652,   0.80226,   0.37786,   0.69240,   1.79818
   0.62935,   0.48905,   0.06232,   0.81469,  -0.18642
   0.89494,   0.10584,   0.27907,   0.85858,  -1.36121
   0.12693,   0.24058,   0.05415,   0.23130,   0.64151
   0.68887,   0.44579,   0.92625,   0.26288,   0.36628
   0.24725,   0.25282,   0.42616,   0.03471,  -0.01430
   0.90838,   0.63504,   0.36851,   0.09070,   0.98358
   0.51585,   0.04180,   0.31311,   0.97519,  -0.71573
   0.92530,   0.10743,   0.48991,   0.91295,  -1.93276
   0.37972,   0.43324,   0.91042,   0.98006,   0.76900
   0.19692,   0.33672,   0.34786,   0.59502,   0.56559
   0.01280,   0.01426,   0.97122,   0.28007,  -0.00218
   0.59286,   0.40588,   0.35339,   0.43137,  -2.39743
   0.61853,   0.02957,   0.21737,   0.11800,   5.92399
   0.20717,   0.10867,   0.33255,   0.02589,   0.32096
   0.00227,   0.54882,   0.62793,   0.91559,   1.89966
   0.77454,   0.82544,   0.91411,   0.58580,  -0.15491
   0.17486,   0.53728,   0.99912,   0.05884,  -0.38530
   0.83893,   0.31827,   0.34431,   0.87458,  -0.98158
   0.16079,   0.29506,   0.54681,   0.20223,  -0.38959
   0.58207,   0.15935,   0.87071,   0.30267,   0.74380
   0.24907,   0.61896,   0.84057,   0.16314,  -0.54580
   0.93568,   0.27717,   0.83258,   0.19808,   1.03741
   0.78345,   0.05033,   0.31239,   0.75087,  -1.67140
   0.31163,   0.82574,   0.12325,   0.23234,   4.71148
   0.34427,   0.35558,   0.47640,   0.45753,  -0.59929
   0.91648,   0.20669,   0.74128,   0.30757,   1.63584
   0.12285,   0.25224,   0.39767,   0.08361,  -0.41191
   0.38714,   0.75361,   0.87802,   0.84701, -11.79100
   0.58065,   0.91171,   0.89564,   0.31636,  -0.57121
   0.84693,   0.38866,   0.94884,   0.88694,   7.39411
   0.39860,   0.31519,   0.02897,   0.30474,  -0.30230
   0.33445,   0.88867,   0.87768,   0.97842,   5.50268
   0.31171,   0.75744,   0.17430,   0.53379,   1.23951
   0.58451,   0.73411,   0.96732,   0.63340,  -0.44777
   0.63299,   0.73146,   0.54953,   0.24555,  -0.32376
   0.61801,   0.77365,   0.28895,   0.79952,   0.30472
   0.58194,   0.94858,   0.18427,   0.23212,   7.66024
   0.01674,   0.42225,   0.76145,   0.04126,  -0.56287
   0.94304,   0.33969,   0.74106,   0.69188,  12.25300
   0.43863,   0.53418,   0.52208,   0.93548,   0.23109
   0.55115,   0.43908,   0.23907,   0.45772,  -0.51237
   0.78544,   0.41516,   0.40342,   0.89722,  -0.74962
   0.90935,   0.34745,   0.68719,   0.46415,   2.51797
   0.35268,   0.84740,   0.99869,   0.26886,  -0.67756
   0.47879,   0.39218,   0.92584,   0.48940,   0.19832
   0.69440,   0.68744,   0.89073,   0.03253,   0.00811
   0.70519,   0.58219,   0.47434,   0.02570,   0.27405
   0.66922,   0.73969,   0.59321,   0.66934,   0.92563
   0.19391,   0.01349,   0.22324,   0.40764,  -0.97792
   0.33814,   0.00922,   0.49634,   0.41165,   3.88087
   0.34180,   0.82174,   0.36253,   0.84151,   1.00168
   0.84866,   0.90260,   0.81741,   0.60316,  -0.25148
   0.43116,   0.17397,   0.58439,   0.84556,  -0.98449
   0.48544,   0.12089,   0.26283,   0.55946,  -1.22855
   0.05953,   0.64375,   0.24589,   0.36703,   4.82165
   0.26531,   0.32842,   0.77186,   0.80056,   2.20215
   0.96829,   0.88999,   0.08758,   0.93987,  -0.09187
   0.61740,   0.94540,   0.22569,   0.71007,   0.67692
   0.32626,   0.30219,   0.79045,   0.66652,   0.19387
   0.50134,   0.56044,   0.42836,   0.50226,   0.79990
   0.44007,   0.97871,   0.14473,   0.60611,   1.16706
   0.67983,   0.89097,   0.04019,   0.86260,   0.25663
   0.45572,   0.43153,   0.08751,   0.90645,  -0.02951
   0.34002,   0.48946,   0.47922,   0.67629,   0.75821
   0.27670,   0.23150,   0.23246,   0.29303,  -0.74569
   0.45986,   0.50205,   0.67549,   0.99580,   0.13169
   0.30883,   0.75209,   0.64897,   0.15891,  -0.90410
   0.49581,   0.53062,   0.81162,   0.45279,  -0.09697
   0.15257,   0.29852,   0.29711,   0.80896,   0.28512
   0.23952,   0.90216,   0.88177,   0.42259,  -1.44241
   0.11663,   0.82531,   0.86105,   0.47126,  -1.81727
   0.31099,   0.98050,   0.24548,   0.51378,   2.49461
   0.65002,   0.76127,   0.61883,   0.35798,  -0.42625
   0.75444,   0.89364,   0.50079,   0.07748,  -0.32867
   0.03295,   0.25575,   0.29391,   0.62429,   0.67427
   0.65498,   0.14696,   0.34020,   0.65300,  -1.62359
   0.92427,   0.08264,   0.33566,   0.40506, -12.12647
   0.13627,   0.88837,   0.80994,   0.00851,  -0.93808
   0.29085,   0.92576,   0.36029,   0.72299,   1.75002
   0.01020,   0.62157,   0.18065,   0.69344,   1.19187
   0.04929,   0.58633,   0.11363,   0.58406,   1.14126
   0.79899,   0.01735,   0.05347,   0.13131, -10.03862
   0.68681,   0.11622,   0.81493,   0.84112, -21.82161
   0.81947,   0.80699,   0.65123,   0.83960,  -0.06633
   0.86755,   0.76184,   0.97857,   0.31737,   0.15984
   0.63922,   0.50847,   0.60522,   0.10124,   0.25932
   0.61043,   0.01919,   0.92241,   0.80168,   4.89343
   0.30730,   0.81522,   0.69675,   0.86856,   2.95604
   0.20721,   0.04048,   0.87553,   0.69821,   0.93952
   0.61835,   0.52995,   0.69131,   0.52869,   0.54329
   0.40805,   0.78943,   0.35151,   0.98100,   0.60567
   0.39275,   0.99903,   0.99918,   0.57669,  -1.43428
   0.80811,   0.04877,   0.80998,   0.46148,   2.17775
   0.24271,   0.75378,   0.04546,   0.16495,   4.27581
   0.47739,   0.79732,   0.07394,   0.69917,   0.51152
   0.27438,   0.95926,   0.70755,   0.53154,  -3.88870
   0.58404,   0.51470,   0.13463,   0.12790,  10.28380
   0.65380,   0.05426,   0.94946,   0.05027,   0.66646
   0.66880,   0.32691,   0.53193,   0.53108, 386.65710
   0.50485,   0.87931,   0.72334,   0.56936,  -2.43036
   0.99051,   0.32862,   0.48200,   0.09792,   1.72256
   0.58145,   0.37687,   0.77769,   0.06291,   0.28608
   0.20629,   0.69495,   0.93339,   0.86953,  -7.64277
   0.83159,   0.47360,   0.12433,   0.37930,  -1.40362
   0.33638,   0.28244,   0.66896,   0.86347,  -0.27719
   0.50131,   0.91022,   0.12810,   0.00590,  -3.34477
   0.05318,   0.11506,   0.95157,   0.91076,  -1.51464
   0.19576,   0.48785,   0.23625,   0.62982,   0.74195
   0.21056,   0.55135,   0.85363,   0.72544,  -2.65653
   0.36765,   0.12833,   0.34501,   0.79588,  -0.53057
   0.53733,   0.61914,   0.66001,   0.44182,  -0.37472
   0.70352,   0.28398,   0.71636,   0.10067,   0.68112
   0.98197,   0.43365,   0.80405,   0.19393,   0.89835
   0.72838,   0.13765,   0.94704,   0.82603,   4.87773
   0.78491,   0.08834,   0.97047,   0.43657,   1.30407
   0.67938,   0.31296,   0.03079,   0.80562,  -0.47273
   0.72925,   0.15267,   0.22953,   0.12954,   5.76356
   0.22274,   0.14641,   0.18701,   0.13728,   1.53363
   0.64126,   0.63961,   0.05300,   0.97754,  -0.00180
   0.20034,   0.50548,   0.21240,   0.25896,   6.55341
   0.98851,   0.05637,   0.86103,   0.99120,  -7.16129
   0.42223,   0.87014,   0.38496,   0.51689,   3.39457
   0.77590,   0.39591,   0.98209,   0.55367,   0.88653
   0.87309,   0.88005,   0.11822,   0.57147,   0.01532
   0.92970,   0.49410,   0.72677,   0.39467,   1.31107
   0.51150,   0.34122,   0.49823,   0.18537,   0.54395
   0.63207,   0.57229,   0.27035,   0.75953,  -0.12219
   0.98038,   0.61091,   0.13844,   0.25127,  -3.27372
   0.44033,   0.46407,   0.99328,   0.52207,  -0.05038
   0.72693,   0.68811,   0.24247,   0.85818,  -0.06304
   0.66555,   0.10217,   0.32802,   0.78338,  -1.23684
   0.88292,   0.44519,   0.41595,   0.66488,  -1.75802
   0.43012,   0.12452,   0.51239,   0.97511,  -0.66019
   0.32940,   0.12675,   0.35868,   0.81763,  -0.44135
   0.08177,   0.39125,   0.82875,   0.82661,-141.14322
   0.10434,   0.44447,   0.34040,   0.48559,   2.34238
   0.84344,   0.66459,   0.32795,   0.00567,   0.55477
   0.35127,   0.55713,   0.86692,   0.58522,  -0.73044
   0.62811,   0.65562,   0.80966,   0.03166,  -0.03533
   0.97956,   0.38307,   0.01999,   0.76561,  -0.79973
   0.90896,   0.52717,   0.82483,   0.04452,   0.48909
   0.15078,   0.89219,   0.64492,   0.05789,  -1.26247
   0.20714,   0.20630,   0.89277,   0.66731,   0.00359
   0.54984,   0.17669,   0.94485,   0.35007,   0.62707
   0.43663,   0.02854,   0.06382,   0.42820,  -1.11949
   0.01648,   0.93389,   0.30752,   0.51093,   4.50899
   0.88021,   0.70700,   0.91978,   0.58808,   0.52199
   0.37067,   0.47032,   0.85578,   0.69247,  -0.60983
   0.35226,   0.21708,   0.23898,   0.43550,  -0.68753
   0.20870,   0.16013,   0.62622,   0.36743,   0.18746
   0.73763,   0.72944,   0.10012,   0.36696,  -0.03073
   0.68250,   0.96751,   0.90897,   0.42721,  -0.59128
   0.92731,   0.18376,   0.61665,   0.61865,-378.06509
   0.26010,   0.17910,   0.78741,   0.67895,   0.74596
   0.45058,   0.69315,   0.50621,   0.50338, -84.83035
   0.09878,   0.18404,   0.23190,   0.92790,   0.12251
   0.65690,   0.02534,   0.57011,   0.82968,  -2.43257
   0.93997,   0.78139,   0.76140,   0.92350,  -0.97838
   0.81517,   0.69549,   0.40106,   0.12373,   0.43138
   0.57975,   0.97341,   0.86169,   0.94090,   4.97121
   0.59315,   0.55895,   0.44183,   0.30143,   0.24340
   0.18990,   0.51398,   0.51639,   0.26111,  -1.26896
   0.77323,   0.96308,   0.24610,   0.47665,   0.82315
   0.10961,   0.93770,   0.77640,   0.38170,  -2.09704
   0.83594,   0.80280,   0.36598,   0.09795,   0.12369
   0.54013,   0.30837,   0.01926,   0.36818,  -0.66395
   0.51686,   0.86770,   0.64952,   0.15946,  -0.71560
   0.38577,   0.40185,   0.90240,   0.14233,  -0.02118
   0.80474,   0.29081,   0.34066,   0.98302,  -0.79980
   0.36342,   0.59078,   0.67904,   0.43111,  -0.91657
   0.16196,   0.34702,   0.41452,   0.87802,   0.39921
   0.66322,   0.43992,   0.54690,   0.64200,  -2.34808
   0.55647,   0.06828,   0.21832,   0.87559,  -0.74247
